acgme_id,program_name,specialty,state,provider,claim_count,claim_fields,review_state,publication_state,reconciliation_status,approved_live_research_fact_count
3204112209,Tower Health/St Christopher's Hospital for Children Program,Pediatrics,PA,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
3204121426,Lehigh Valley Health Network Program,Pediatrics,PA,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
3204211215,Hospital Episcopal San Lucas/Ponce School of Medicine Program,Pediatrics,PR,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
3204512221,Prisma Health/University of South Carolina SOM Greenville (Greenville) Program,Pediatrics,SC,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
3204521220,Prisma Health/University of South Carolina SOM Columbia (Columbia) Program,Pediatrics,SC,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
3204711222,University of Tennessee College of Medicine at Chattanooga Program,Pediatrics,TN,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
3204800002,Driscoll Children's Hospital Program,Pediatrics,TX,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
3204811234,Texas Tech University HSC El Paso Program,Pediatrics,TX,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
3205400001,Washington State University College of Medicine Program,Pediatrics,WA,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4000100002,University of Alabama-Tuscaloosa Program,Psychiatry,AL,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4000100003,East Alabama Medical Center Program,Psychiatry,AL,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4000300004,Onvida Health/Yuma Medical Center Program,Psychiatry,AZ,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4001100005,University of Central Florida/HCA Florida Healthcare (Tallahassee) Program,Psychiatry,FL,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4001100007,Southern Winds Hospital Program,Psychiatry,FL,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4001100009,University of Central Florida/HCA Florida Healthcare (Pensacola) Program,Psychiatry,FL,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4001100012,SMA Healthcare Program,Psychiatry,FL,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4001100014,BayCare Health System Program,Psychiatry,FL,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4001100316,HCA Florida Healthcare/JFK North Hospital Program,Psychiatry,FL,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4001621065,Southern Illinois University Program,Psychiatry,IL,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4001800071,UnityPoint Broadlawns Psychiatry Education Foundation Program,Psychiatry,IA,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4002500307,Pine Rest Christian Mental Health Services Program,Psychiatry,MI,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4003021116,Creighton University School of Medicine (Omaha) Program,Psychiatry,NE,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4003500009,Urban Health Plan Program,Psychiatry,NY,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4003500317,Arnot Ogden Medical Center Program,Psychiatry,NY,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4003511128,Nassau University Medical Center Program,Psychiatry,NY,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4003522124,Albany Med Health System Program,Psychiatry,NY,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4003600173,Mountain Area Health Education Center (Asheville) Program,Psychiatry,NC,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4004500001,Medical University of South Carolina College of Medicine Program,Psychiatry,SC,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4005100268,HCA Healthcare LewisGale Medical Center Program,Psychiatry,VA,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4005500001,Marshall Community Health Consortium Program,Psychiatry,WV,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4005500265,Marshall University School of Medicine Program,Psychiatry,WV,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4005600261,WiNC (Wisconsin Northern & Central) GME Consortium/MCW (Wausau) Program,Psychiatry,WI,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4005621228,University of Wisconsin Hospitals and Clinics Program,Psychiatry,WI,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4161600006,University of Illinois College of Medicine at Peoria Program,Interventional Radiology-Integrated,IL,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4163500006,Rochester Regional Health Program,Interventional Radiology-Integrated,NY,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4163500009,University of Rochester Medical Center Program,Interventional Radiology-Integrated,NY,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4163900001,University of Oklahoma College of Medicine Program,Interventional Radiology-Integrated,OK,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4164500001,Medical University of South Carolina College of Medicine Program,Interventional Radiology-Integrated,SC,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4164800005,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,Interventional Radiology-Integrated,TX,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4165000001,University of Vermont Medical Center Program,Interventional Radiology-Integrated,VT,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4200111008,USA Health Program,Radiology-Diagnostic,AL,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4201100262,HCA Florida Healthcare/Aventura Hospital Program,Radiology-Diagnostic,FL,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4201212054,HCA Healthcare/Mercer University School of Medicine/Memorial Health University Medical Center Program,Radiology-Diagnostic,GA,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4201221053,Medical College of Georgia Program,Radiology-Diagnostic,GA,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4202121235,Tulane University Program,Radiology-Diagnostic,LA,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4202500106,McLaren Health Care/Oakland/MSU Program,Radiology-Diagnostic,MI,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4202811108,University of Missouri-Columbia Program,Radiology-Diagnostic,MO,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4203100001,HCA Healthcare Sunrise Health GME/MountainView Program,Radiology-Diagnostic,NV,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4203100002,University Medical Center of Southern Nevada Program,Radiology-Diagnostic,NV,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4203500256,Arnot Ogden Medical Center Program,Radiology-Diagnostic,NY,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4203511123,Nassau University Medical Center Program,Radiology-Diagnostic,NY,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4203521143,SUNY Downstate Health Sciences University Program,Radiology-Diagnostic,NY,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4203521221,Maimonides Medical Center Program,Radiology-Diagnostic,NY,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4204100001,St Luke's Hospital-Anderson Campus Program,Radiology-Diagnostic,PA,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4204100002,Lehigh Valley Health Network Program,Radiology-Diagnostic,PA,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4205121202,Old Dominion University Program,Radiology-Diagnostic,VA,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4400111024,USA Health Program,Surgery-General,AL,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4400121020,Baptist Health Program,Surgery-General,AL,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4400121022,University of Alabama Hospital (Birmingham) Program,Surgery-General,AL,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4400300001,Creighton University East Valley Arizona Program,Surgery-General,AZ,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4400300431,Creighton University School of Medicine Program,Surgery-General,AZ,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4400322026,University of Arizona College of Medicine-Phoenix Program,Surgery-General,AZ,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4400421029,University of Arkansas for Medical Sciences (UAMS) College of Medicine Program,Surgery-General,AR,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4400500003,Sutter Health/Sutter Roseville Medical Center Program,Surgery-General,CA,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4400500005,Southwest Healthcare Medical Education Consortium Program,Surgery-General,CA,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4400500006,Kern Medical Center Program,Surgery-General,CA,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4400500428,Kaweah Delta Health Care District (KDHCD) Program,Surgery-General,CA,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4400500430,HCA Healthcare Riverside Program,Surgery-General,CA,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4400511047,Huntington Memorial Hospital Program,Surgery-General,CA,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4400512055,San Joaquin General Hospital Program,Surgery-General,CA,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4400521031,University of California Davis Health Program,Surgery-General,CA,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4400521034,Loma Linda University Health Education Consortium Program,Surgery-General,CA,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4400521042,UCLA David Geffen School of Medicine/UCLA Medical Center Program,Surgery-General,CA,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4400521052,University of California (San Francisco) Program,Surgery-General,CA,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4400521054,Stanford Health Care-Sponsored Stanford University Program,Surgery-General,CA,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4400521056,Los Angeles County-Harbor-UCLA Medical Center Program,Surgery-General,CA,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4400521427,Riverside University Health System/University of California Riverside Program,Surgery-General,CA,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4400531425,Arrowhead Regional Medical Center/Kaiser Permanente (Fontana) Program,Surgery-General,CA,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4400721058,University of Colorado Program,Surgery-General,CO,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4400722057,Saint Joseph Hospital Program,Surgery-General,CO,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4400811066,Quinnipiac University Frank H Netter MD School of Medicine (Waterbury Hospital) Program,Surgery-General,CT,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4400813428,Nuvance Health Consortium (Danbury Hospital) Program,Surgery-General,CT,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4400821364,Stamford Hospital/Columbia University College of Physicians and Surgeons Program,Surgery-General,CT,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4400821390,University of Connecticut Program,Surgery-General,CT,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4401000072,MedStar Health Georgetown University (D.C.) Program,Surgery-General,DC,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4401100001,Florida International University / Baptist Health Program,Surgery-General,FL,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4401100435,HCA Florida Healthcare/Kendall Hospital Program,Surgery-General,FL,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4401100436,Florida Atlantic University Charles E Schmidt College of Medicine Program,Surgery-General,FL,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4401100438,Florida State University College of Medicine Program,Surgery-General,FL,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4401100442,University of Central Florida/HCA Florida Healthcare (Ocala) Program,Surgery-General,FL,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4401100445,HCA Florida Healthcare/USF Morsani College of Medicine GME - Tampa South/Brandon Hospital Program,Surgery-General,FL,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4401100446,HCA Florida Healthcare/USF Morsani College of Medicine GME - Tampa North/Bayonet Point Hospital Program,Surgery-General,FL,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4401100449,HCA Florida Healthcare/Westside/Northwest Hospital Program,Surgery-General,FL,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4401111076,Orlando Health Program,Surgery-General,FL,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4401221397,Morehouse School of Medicine Program,Surgery-General,GA,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4401222080,Wellstar Health System/Wellstar Kennestone Regional Medical Center Program,Surgery-General,GA,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4401600001,Advocate Health Care Program,Surgery-General,IL,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4401621092,Rush University Medical Center Program,Surgery-General,IL,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4401621099,Loyola University Medical Center Program,Surgery-General,IL,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4401621385,University of Illinois College of Medicine at Chicago (Mount Sinai) Program,Surgery-General,IL,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4401621395,University of Illinois College of Medicine at Chicago Program,Surgery-General,IL,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4401631086,Ascension Illinois/Saint Joseph (Chicago) Program,Surgery-General,IL,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4401721103,Indiana University School of Medicine Program,Surgery-General,IN,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4401821107,University of Iowa Health Care Medical Center Program,Surgery-General,IA,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4401822105,Central Iowa Health System (Iowa Methodist Medical Center) Program,Surgery-General,IA,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4401921387,University of Kansas (Wichita) Program,Surgery-General,KS,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4402021112,University of Kentucky College of Medicine Program,Surgery-General,KY,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4402021113,University of Louisville School of Medicine Program,Surgery-General,KY,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4402121114,Louisiana State University School of Medicine Program,Surgery-General,LA,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4402121117,Louisiana State University (Shreveport) Program,Surgery-General,LA,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4402300001,TidalHealth Program,Surgery-General,MD,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4402321128,University of Maryland Program,Surgery-General,MD,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4402321392,Johns Hopkins University Program,Surgery-General,MD,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4402322123,St Agnes HealthCare Program,Surgery-General,MD,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4402400410,Berkshire Medical Center Program,Surgery-General,MA,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4402411138,UMass Chan-Baystate Program,Surgery-General,MA,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4402421131,Boston University Medical Center Program,Surgery-General,MA,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4402421135,Mass General Brigham/Brigham and Women's Hospital Program,Surgery-General,MA,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4402421136,St Elizabeth's Medical Center Program,Surgery-General,MA,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4402421401,Lahey Clinic Program,Surgery-General,MA,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4402500418,Detroit Medical Center Program,Surgery-General,MI,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4402500422,McLaren Health Care/Macomb/MSU Program,Surgery-General,MI,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4402511145,Henry Ford St John Hospital Program,Surgery-General,MI,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4402511157,Trinity Health Oakland/Wayne State University Program,Surgery-General,MI,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4402512158,Corewell Health William Beaumont University Hospital Program,Surgery-General,MI,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4402521148,Detroit Medical Center/Wayne State University Program,Surgery-General,MI,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4402521410,Corewell Health-Grand Rapids/Michigan State University Program,Surgery-General,MI,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4402631162,University of Minnesota Program,Surgery-General,MN,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4402721165,University of Mississippi Medical Center Program,Surgery-General,MS,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4402821166,University of Missouri-Columbia Program,Surgery-General,MO,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4402821171,SSM Health/Saint Louis University School of Medicine Program,Surgery-General,MO,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4403100379,HCA Healthcare Sunrise Health GME/MountainView Program,Surgery-General,NV,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4403100380,Valley Health System Program,Surgery-General,NV,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4403121378,Kirk Kerkorian School of Medicine at UNLV Program,Surgery-General,NV,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4403300191,St Joseph's University Medical Center Program,Surgery-General,NJ,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4403300196,Hackensack Meridian Health Program,Surgery-General,NJ,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4403300197,Hackensack Meridian Health Program,Surgery-General,NJ,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4403300198,Rutgers Health/New Jersey Medical School Program,Surgery-General,NJ,CLAUDE_SONNET,1,research.leadership,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
4403311183,Atlantic Health System/Morristown Medical Center Program,Surgery-General,NJ,CLAUDE_SONNET,2,research.leadership|research.resident_roster,PENDING,REVIEW_REQUIRED,CANONICAL_IDENTITY_RECONCILED,0
